Naptan No,Stop Location,Stop Name,Shelter Pole or Lamp Post ,Seat,Raised Kerb
1000053311,Filwood Park,Airport Road (a),Pole,No,No
1000053312,Filwood Park,Airport Road (b),Pole,No,No
0100BRA10287,Knowle,Airport Road (c),Pole,No,Yes
0100BRA10288,Knowle,Airport Road (d),Pole,No,Yes
0100BRA10644,Avonmouth,Akeman Way,Pole,No,No
0100BRA10645,Avonmouth,Akeman Way,Pole,No,No
100053264,Broomhill,Alberton Road,,,
0100BRP90676,Broomhill,Alberton Road,,,
0100BRP90204,Fishponds,Alcove Road,Shelter,Yes,Yes
0100BRA10663,Coombe Dingle,Aldercombe Road,Pole,No,No
0100BRA10665,Coombe Dingle,Aldercombe Road,Pole,No,No
0100BRZ01662,Windmill Hill,Alfred Road,,,
0100BRZ01663,Windmill Hill,Alfred Road,,,
0100BRA10433,Brislington,Allison Avenue,,,
0100BRA10195,Brislington,Allison Road,Pole,No,No
0100BRA10196,Brislington,Allison Road,Shelter,,No
0100BRA16905,Clifton,Alma Vale,Pole,No,No
0100BRP91023,Clifton,Alma Vale,Pole,No,No
0100BRA10278,Hengrove Park,Alverstoke,Pole,No,No
0100BRA10279,Hengrove Park,Alverstoke,Shelter,,No
0100BRP91081,Southmead,Ambleside Avenue,Shelter,,No
0100BRP91082,Southmead,Ambleside Avenue,Shelter,,Yes
1000053228,Canon's Marsh,Anchor Road (pa),Pole,No,No
1000053231,Canon's Marsh,Anchor Road (pb),Shelter,,No
1000053229,Canon's Marsh,Anchor Road (pc),Shelter,,No
1000053230,Canon's Marsh,Anchor Road (pd),Pole,No,No
1000053227,Canon's Marsh,Anchor Road (pi),Shelter,,No
0100BRP90984,Clifton Down,Apsley Road (a),Shelter, ,No
1000053310,Clifton Down,Apsley Road (b),Shelter,,No
0100BRP90989,Clifton Down,Apsley Road (c),Shelter,,No
0100BRA10834,Coombe Dingle,Arbutus Drive,,,No
0100BRA10835,Coombe Dingle,Arbutus Drive,,,No
0100BRA10857,Hillfields,Arglye Road,,,
0100BRA10858,Hillfields,Arglye Road,,,
0100BRA10209,St Anne's,Arlington Road (a),Pole,No,No
0100BRA10911,St Anne's,Arlington Road (b),Pole,No,No
0100BRA10210,St Anne's,Arlington Road (c),Shelter,,No
0100BRP90166,Easton,Armoury Square,Shelter,,Yes
0100BRP90218,Easton,Armoury Square,Shelter,,Yes
0100BRP91071,Henbury,Arnall Drive,Pole,No,No
0100BRP91072,Henbury,Arnall Drive,Shelter,,No
0100BRA10438,Arno's Vale,Arno's Court (a),Shelter,,No
0100BRA10933,Arno's Vale,Arno's Court (b),Shelter,Yes,Yes
0100BRA10445,Arno's Vale,Arno's Court (c),Shelter,Yes,Yes
0100BRA10439,Arno's Vale,Arno's Court (d),Shelter,Yes,Yes
0100BRA10444,Arno's Vale,Arno's Vale Cemetry,,,
0100BRP91085,Southmead,Arnside Road,Shelter,,Yes
0100BRP91086,Southmead,Arnside Road,Shelter,,No
0100BRA10285,Hengrove,Asda Oatlands Ave,Shelter,,No
0100BRA10286,Hengrove,Asda Oatlands Ave,Pole,No,No
0100BRA10052,Bedminster,Ashfield Road,Pole,No,Yes
0100BRA10053,Bedminster,Ashfield Road,Pole,No,Yes
0100BRP90030,Horfield,Ashley Down Rd (a),Shelter,,No
0100BRP90031,Horfield,Ashley Down Rd (b),Shelter,,Yes
0100BRP90029,Horfield,Ashley Down Rd (c),Shelter,,Yes
0100BRP90079,St Andrews,Ashley Park,Pole,No,No
0100BRP90080,St Andrews,Ashley Park,Shelter,,No
0100BRA10012,Ashton Vale,Ashton Drive,Shelter,,No
0100BRA10013,Ashton Vale,Ashton Drive,Pole,No,No
100053344,Bower Ashton,Ashton Park School,,,
0100BRZ01682,Knowle,Atlas Rd Kensal Rd,,,
0100BRA10743,Harbour,Avon Crescent,,,No
0100BRA16925,Harbour,Avon Crescent,Lamp Post,,No
0100BAZ02459,The Dings,Avon Street,,,
0100BAZ02458,The Dings,Avon Street,,,
0100BRA10716,Sea Mills,Avon Way,,,
0100BRA10717,Sea Mills,Avon Way,,,
0100BRA10730,Avonmouth,Avonmouth Station,Pole,No,No
100053283,Avonmouth,Avonmouth Way,Pole,No,No
0100BRP91060,Henbury,Avonmouth Way,Pole,No,Yes
0100BRP91061,Henbury,Avonmouth Way,Shelter,,Yes
0100BRA10589,Lawrence Weston,Badenham Grove,Pole,No,No
0100BRA10590,Lawrence Weston,Badenham Grove,Shelter,,No
0100BRZ00681,Stoke Bishop,Badminton School,,,
0100BRZ01708,Westbury Park,Badminton School,,,
0100BRP92020,Southmead,Badocks Wood Sch,Pole,No,No
0100BRP92021,Southmead,Badocks Wood Sch,Pole,No,Yes
0100BRP90378,Bristol City Centre,Baldwin Street (ba),Shelter,Yes,No
0100BRP90377,Bristol City Centre,Baldwin Street (bb),Shelter,Yes,Yes
0100BRP90379,Bristol City Centre,Baldwin Street (bc),Shelter,Yes,Yes
0100BRP90381,Bristol City Centre,Baldwin Street (bd),Pole,No,No
0100BRP90383,Bristol City Centre,Baldwin Street (be),Pole,No,No
0100BRP90382,Bristol City Centre,Baldwin Street (bi),Pole,No,No
0100BRP90380,Bristol City Centre,Baldwin Street (bj),Pole,No,No
0100BRP90081,Montpelier,Balmoral Road,Pole,No,No
0100BRP90082,Montpelier,Balmoral Road,Pole,No,No
0100BRA10744,Harbour,Baltic Wharf,Lamp Post,No,No
0100BRA10745,Harbour,Baltic Wharf,,,
0100BRA10642,Avonmouth,Barrack's Lane,Shelter,,No
0100BRA10643,Avonmouth,Barrack's Lane,Shelter,,No
0100BRA10707,Shirehampton,Barrow Hill Road,,,
0100BRA10189,Brislington,Bath Rd S'wood Rd,Shelter,Yes,Yes
0100BRA10890,Brislington,Bath Rd S'wood Rd,Shelter,,Yes
0100BRA16903,Ashton Gate,Bath Street,Pole,No,No
0100BRA10381,Stockwood,Battson Road,,,
0100BRA10382,Stockwood,Battson Road,,,
0100BRP92077,Westbury Park,Bayswater Avenue,Pole,No,No
0100BRP92078,Westbury Park,Bayswater Avenue,Pole,No,No
0100BRA10339,Knowle,Beaconsfield Road,Pole,No,Yes
0100BRA10356,Knowle,Beaconsfield Road,Shelter,,No
0100BRA10216,Barton Hill,Beam Street,Pole,No,No
0100BRA10217,Barton Hill,Beam Street,Shelter,,No
0100BRA16933,Bedminster,Bedminster College,,,No
0100BRA16934,Bedminster,Bedminster College,,,No
0100BRA10110,Bedminster Down,Bedminster Down (a),Shelter,,Yes
0100BRA10360,Bedminster Down,Bedminster Down (b),Pole,No,No
0100BRA10079,Bedminster Down,Bedminster Down (c),Pole,No,No
0100BRA10111,Bedminster Down,Bedminster Down Rd,Shelter,,No
0100BRA10067,Bedminster,Bedminster Pde (a),Shelter,,No
0100BRA10068,Bedminster,Bedminster Pde (b),Shelter,,No
0100BRA10065,Bedminster,Bedminster Pde (c),Shelter,,No
0100BRA10066,Bedminster,Bedminster Pde (d),Shelter,,No
100053337,Bedminster,Bedminster Road,,,No
100053338,Bedminster,Bedminster Road,,,No
0100BRC53357,Broomhill,Begbrook Lane,,,
0100BRA10572,Frenchay,Begbrook Park,Shelter,,Yes
0100SGP90563,Frenchay,Begbrook Park,Pole,No,No
0100BRP90979,Clifton,Belgrave Road (a),Shelter,,No
0100BRP90981,Clifton,Belgrave Road (b),Shelter,,No
0100BRA10235,Whitchurch,Belland Drive (a),Lamp Post,No,No
0100FBX18331,Whitchurch,Belland Drive (b),Shelter,,No
0100BRA46637,Whitchurch (Bristol),Belland Drive (c),,,
0100BRA46641,Whitchurch (Bristol),Belland Drive (d),,,
0100BRA10821,Easton,Bellevue Road,,,No
0100BRA10822,Easton,Bellevue Road,,,No
0100BRA10064,Totterdown,Bellvue Road,Shelter,,Yes
0100BRA10359,Totterdown,Bellvue Road,Shelter,,Yes
0100BRP90083,Montpelier,Belvoir Road,Pole,No,No
0100BRP90084,Montpelier,Belvoir Road,Pole,No,No
100053320,Hengrove,Beryl Grove,Pole,No,No
0100BRA10330,Filwood Park,Bideford Crescent,Pole,No,Yes
0100BRA10331,Filwood Park,Bideford Crescent,Pole,No,No
0100BRA10383,Stockwood,Bifield Gardens,,,
0100BRA10384,Stockwood,Bifield Gardens,,,
0100BRP92001,Bishopston,Birchall Road,Pole,No,No
0100BRP92002,Bishopston,Birchall Road,Pole,No,No
0100BRA10088,Bishopsworth,Bishopsworth Baths,Shelter,,Yes
0100BRA10089,Bishopsworth,Bishopsworth Baths,Pole,No,Yes
0100BRA10086,Bishopsworth,Bishopsworth Lib.,Pole,No,Yes
0100BRA10087,Bishopsworth,Bishopsworth Lib.,Shelter,,Yes
0100BRP92061,Henleaze,Bishopthorpe Road,Shelter,,No
0100BRP92062,Henleaze,Bishopthorpe Road,Pole,No,No
0100BRA10108,Hartcliffe,Bishport Ave (a),Shelter,,No
0100BRA10109,Hartcliffe,Bishport Ave (b),Shelter,,No
0100BRA10941,Redland,Black Boy Hill (a),Pole,No,No
0100BRP90986,Redland,Black Boy Hill (b),Shelter,,No
0100BRP90987,Redland,Black Boy Hill (c),Shelter,,No
0100BRP90988,Redland,Black Boy Hill (d),Shelter,,No
0100BRA10563,Fishponds,Blackberry Hosp (a),Lamp Post,No,No
0100BRA10555,Fishponds,Blackberry Hosp (b),Pole,No,No
0100BRA10564,Fishponds,Blackberry Hosp (c),Shelter,,No
0100SGZ01485,Two Mile Hill,Blackhorse Road,,,
0100BRA16947,Bower Ashton,Blackmoors Lane,Shelter,Yes,Yes
0100BRA56548,Redfield,Blackswarth Rd (d),,,
0100BRA10461,Redfield,Blackswarth Road,Shelter,,Yes
0100BRA46650,Redfield,Blackswarth Road,Shelter,,Yes
0100BRA10574,Henbury,Blaise Castle,Shelter,,No
0100BRA10575,Henbury,Blaise Castle,Pole,No,No
0100BRP90134,Lockleaze,Blakeney Road,Pole,No,No
0100BRP90135,Lockleaze,Blakeney Road,Pole,No,No
0100BRP90356,Old Market,Bond Street (ok),Shelter,Yes,Yes
0100BRP90355,Old Market,Bond Street (ol),Shelter,Yes,Yes
0100BRP90354,Old Market,Bond Street (om),Shelter,Yes,Yes
0100BRP90357,Old Market,Bond Street (ou),Shelter,Yes,No
,Broadmead,Bond Street (rb),,,
0100BRP90364,Broadmead,Bond Street (rc),Shelter,Yes,Yes
0100BRP90365,Broadmead,Bond Street (rd),Shelter,Yes,Yes
0100BRA56576,Eastville,Boswell Street,Pole,No,
0100BRA46654,Bower Ashton,Bower Ashton Campus,,,No
0100BRA16901,Bedminster,Breach Road,Pole,No,No
0100BRA16902,Bedminster,Breach Road,Pole,No,No
0100BRA10357,Knowle,Brecknock Road,Shelter,,No
0100BRA16946,Knowle,Brecknock Road,Shelter,,No
0100BRP91034,Stoke Bishop,Brecon Road,Shelter,,No
0100BRP91035,Stoke Bishop,Brecon Road,Pole,No,No
0100BRZ01674,Windmill Hill,Brendon Road,,,
0100BRZ01675,Windmill Hill,Brendon Road,,,
0100BRP91047,Brentry,Brentry Hill,Shelter,,No
0100BRP91048,Brentry,Brentry Hill,Pole,No,No
0100BRP91098,Brentry,Brentry Hospital,,,
0100BRP91099,Brentry,Brentry Hospital,,,
0100BRP91051,Brentry,Brentry Lane,Pole,No,No
0100BRP91052,Brentry,Brentry Lane,Shelter,,No
0100BRP91053,Brentry,Brentry Roundabout,Shelter,,Yes
0100BRP91054,Brentry,Brentry Roundabout,Shelter,,No
0100BRP90272,Kingsdown,BRI (hj),Shelter,Yes,No
0100BRP90273,Kingsdown,BRI (hk),Shelter,Yes,No
0100BRP90271,Kingsdown,BRI (hl),Shelter,Yes,No
0100BRA10523,Hillfields,Briar Way,Pole,No,No
0100BRA10524,Hillfields,Briar Way,Shelter,,No
0100BRA56578,Hartcliffe,Bridge Campus,No,No,Yes
0100BRA56579,Hartcliffe,Bridge Campus,No,No,Yes
0100BRP91013,Clifton,Bridge Valley Road,Pole,No,No
0100BRP91014,Clifton,Bridge Valley Road,Pole,No,No
0100BRC53356,Horfield,Bridge Walk,,,No
0100BRA10367,Highridge,Bridgwater Road,Shelter,,No
0100BRA10368,Highridge,Bridgwater Road,Pole,No,No
0100BRA10272,Whitchurch,Briery Leaze Road,,,
0100BRA10273,Whitchurch,Briery Leaze Road,,,
0100BRP90088,St Pauls,Brigstocke Road,Pole,No,No
0100BRP90089,St Pauls,Brigstocke Road,Pole,No,No
0100BRA10545,Stapleton,Brinkworthy Road,Pole,No,No
0100BRA10546,Stapleton,Brinkworthy Road,Pole,No,No
0100BRA10230,Brislington,Brislington Hill,Shelter,,No
0100BRA10231,Brislington,Brislington Hill,Pole,No,No
0100BRA10888,Brislington,Brislington House,Shelter,Yes,Yes
0100BRA10889,Brislington,Brislington House,Pole,No,Yes
0100BRA10891,Brislington,Brislington P&R,,,No
0100BRC53378,Brislington,Brislington School,,,
0100BRA10192,Brislington,Brislington Sq (a),Shelter,,Yes
0100BRC53398,Brislington,Brislington Sq (a),Shelter,,Yes
0100BRA10229,Brislington,Brislington Sq (b),Shelter,,Yes
0100BRP91015,Clifton,Bristol Zoo,Shelter,,Yes
0100BRP91016,Clifton,Bristol Zoo,Shelter,,Yes
0100BRC53374,Bedminster,Brixham Road,,,No
0100BRC53375,Bedminster,Brixham Road,,,No
0100BRA10808,Bristol City Centre,The Centre (ck),Shelter,Yes,Yes
0100BRA10807,Bristol City Centre,The Centre (cl),Shelter,Yes,Yes
0100BRA10809,Bristol City Centre,The Centre (cm),Shelter,Yes,Yes
0100BRA10810,Bristol City Centre,The Centre (cn),Shelter,Yes,Yes
0100BRA10811,Bristol City Centre,The Centre (co),Shelter,Yes,Yes
0100BRA10170,Knowle,Broad Walk Shops (a),Shelter,,No
100053316,Knowle,Broad Walk Shops (b),Shelter,,Yes
0100BRA10169,Knowle,Broad Walk Shops (c),Shelter,,Yes
0100BRA10165,Knowle,Broad Walk Sq (a),Pole,No,Yes
0100BRA10294,Knowle,Broad Walk Sq (b),Pole,No,Yes
0100BRA10166,Knowle,Broad Walk Sq (c),Shelter,,Yes
0100BRA10293,Knowle,Broad Walk Sq (d),Pole,No,Yes
0100BRA10787,Broadmead,Broad Weir (sa),Shelter,Yes,Yes
0100BRA10788,Broadmead,Broad Weir (sb),Shelter,Yes,Yes
0100BRA10789,Broadmead,Broad Weir (sv),Pole,No,No
0100BRA10790,Broadmead,Broad Weir (sw),Pole,No,No
0100BRA10159,Novers Park,Broadbury Road,Shelter,,No
0100BRA10160,Novers Park,Broadbury Road,Shelter,,No
0100BRA10675,Lawrence Weston,Broadlands Drive,,,No
0100BRP90092,St Werburghs,Brook Road,Pole,No,No
0100BRP90093,St Werburghs,Brook Road,Shelter,,Yes
100053332,Bedminster Down,Brooklyn Road (a),,,No
100053333,Bedminster Down,Brooklyn Road (b),,,No
0100BRA10547,Broomhill,Broom Hill,Pole,No,No
0100BRA10450,Brislington,Broomhill Road,Pole,No,No
0100BRA10919,Brislington,Broomhill Road,Pole,No,No
0100BRA10427,Broom Hill,Broomhill Road,,,
0100BRA10428,Broom Hill,Broomhill Road,Shelter,,No
0100BRP90087,St Pauls,Brunswick Street,Pole,No,No
0100BRA10476,St George,Bryants Hill (a),Pole,No,No
0100BRA10477,St George,Bryants Hill (c),Shelter,,Yes
0100BRA10903,St Anne's,Buckingham Road,Pole,No,No
0100BRA10904,St Anne's,Buckingham Road,,,No
0100BRP91100,Brentry,Burghill Road,,,
0100BRP91102,Brentry,Burghill Road,,,
1000053223,Bristol Bus Station,Bus Station Bay 1,Bus Station,Yes,Yes
1000053212,Bristol Bus Station,Bus Station Bay 10,Bus Station,Yes,Yes
1000053211,Bristol Bus Station,Bus Station Bay 11,Bus Station,Yes,Yes
1000053210,Bristol Bus Station,Bus Station Bay 12,Bus Station,Yes,Yes
1000053209,Bristol Bus Station,Bus Station Bay 13,Bus Station,Yes,Yes
1000053208,Bristol Bus Station,Bus Station Bay 14,Bus Station,Yes,Yes
1000053207,Bristol Bus Station,Bus Station Bay 15,Bus Station,Yes,Yes
1000053206,Bristol Bus Station,Bus Station Bay 16,Bus Station,Yes,Yes
1000053205,Bristol Bus Station,Bus Station Bay 17,Bus Station,Yes,Yes
1000053204,Bristol Bus Station,Bus Station Bay 18,Bus Station,Yes,Yes
1000053203,Bristol Bus Station,Bus Station Bay 19,Bus Station,Yes,Yes
1000053222,Bristol Bus Station,Bus Station Bay 2,Bus Station,Yes,Yes
1000053221,Bristol Bus Station,Bus Station Bay 3,Bus Station,Yes,Yes
1000053220,Bristol Bus Station,Bus Station Bay 4,Bus Station,Yes,Yes
1000053219,Bristol Bus Station,Bus Station Bay 5,Bus Station,Yes,Yes
1000053218,Bristol Bus Station,Bus Station Bay 6,Bus Station,Yes,Yes
1000053217,Bristol Bus Station,Bus Station Bay 7,Bus Station,Yes,Yes
1000053216,Bristol Bus Station,Bus Station Bay 8,Bus Station,Yes,Yes
1000053214,Bristol Bus Station,Bus Station Bay 9,Bus Station,Yes,Yes
0100BRA01797,Broadmead,Cabot Circus A,,,
0100BRP90363,Broadmead,Cabot Circus B,Pole,No,Yes
0100BRA01798,Broadmead,Cabot Circus C,Lamp Post,No,Yes
0100BRA10266,Hengrove,Cadogan Road,Pole,No,Yes
0100BRA10267,Hengrove,Cadogan Road,Lamp Post,,No
0100BRA46645,Hengrove,Cadogan Road,Pole,No,No
0100BRA10927,Brislington,Callington Road,Pole,No,
0100BRA10928,Brislington,Callington Road,Lamp Post,,No
0100BRZ01692,Windmill Hill,Cambridge Street,,No,No
0100BRA46657,Southville (Bristol),Camden Road,Pole,No,No
0100BRA46658,Southville (Bristol),Camden Road,Pole,No,No
0100BRP90124,Lockleaze,Cameron Walk,Pole,No,No
0100BRP90125,Lockleaze,Cameron Walk,Pole,No,No
100053296,Westbury on Trym,Canford Cemetery,,,No
100053297,Westbury on Trym,Canford Cemetery,,,No
100053295,Westbury on Trym,Canford Park,Pole,No,No
0100BRA10112,Bedminster,Cannon Street,Pole,No,No
0100BRA56580,Tyndall's Park,Cantock's Close,Pole,No,No
0100BRA10326,Inn's Court,Carisbrooke Road,Shelter,,No
0100BRA10327,Inn's Court,Carisbrooke Road,Pole,No,Yes
10000001,Fishponds,Cassell Road,Shelter,Yes,Yes
0100BRA10035,Bedminster,Catherine Mead St,Pole,No,No
0100BRA10036,Bedminster,Catherine Mead St,Pole,No,No
0100BRA10318,Lower Knowle,Cavan Walk,Pole,No,No
0100BRA10319,Lower Knowle,Cavan Walk,Pole,No,No
0100BRA10620,Sea Mills,Cedar Park,Pole,No,No
0100BRA10621,Sea Mills,Cedar Park,Pole,No,No
0100BRP91109,Southmead,Chakeshill Drive,Pole,No,No
0100BRA10558,Fishponds,Channons Hill (a),Pole,No,No
0100BRP90179,Fishponds,Channons Hill (b),Shelter,,No
0100BRP90202,Fishponds,Channons Hill (c),Shelter,,No
0100BRP90178,Fishponds,Channon's Hill (d),Lamp Post,No,No
0100BRP92042,Redland,Chapel Green Lane,Pole,No,
0100BRP92047,Redland,Chapel Green Lane,Pole,No,
0100BRA10579,Lawrence Weston,Chapel Lane,Shelter,,No
0100BRA10580,Lawrence Weston,Chapel Lane,Shelter,,No
0100BRA10207,St Anne's Park,Chapel Way,Pole,,No
0100BRA10208,St Anne's Park,Chapel Way,Shelter,,No
0100BRP91113,Southmead,Charfield Road,Pole,,No
0100BRP91114,Southmead,Charfield Road,Pole,,Yes
0100BRP91093,Southmead,Charlton Rd Junct,Shelter,Yes,Yes
0100BRP91094,Brentry,Charlton Rd Junct,Shelter,Yes,Yes
0100BRA10511,Two Mile Hill,Charlton Road,Pole,No,No
0100BRA10512,Two Mile Hill,Charlton Road,Shelter,,No
0170BRP91111,Southmead,Charlton Road,Shelter,Yes,No
0170BRP91110,Southmead,Charlton Road,Pole,No,No
0100BRA10248,Whitchurch,Charnwood Road,Pole,No,Yes
0100BRA10249,Whitchurch,Charnwood Road,Shelter,,Yes
0100BRA10081,Bedminster Down,Cheddar Grove,Pole,No,No
0100BRA10082,Bedminster Down,Cheddar Grove,Shelter,,No
0100BRA10154,Inn's Court,Chelston Road,Pole,No,Yes
0100BRA10156,Inn's Court,Chelston Road,Pole,No,Yes
0100BRP92008,Henleaze,Cherington Road,Pole,No,No
0100BRP92009,Henleaze,Cherington Road,Pole,No,No
0100BRP92006,Henleaze,Cheriton Place,Pole,No,No
0100BRP92007,Henleaze,Cheriton Place,Pole,No,No
0100BRA10076,Bedminster,Chessel Street,Shelter,,No
0100BRA10823,Eastville,Chester Street,Pole,No,No
0100BRP90212,Eastville,Chester Street,Pole,No,No
0100BRZ00694,Avonmouth,Chittening Road,,,
1000053276,Avonmouth,Chittening Road,,,
0100BRP91006,Clifton,Christ Church (a),Shelter,,No
0100BRP91008,Clifton,Christ Church (b),Shelter,,No
0100BRA10627,Stoke Bishop,Church Avenue,Shelter,,No
0100BRA10628,Stoke Bishop,Church Avenue,Shelter,,No
0100BRA10246,Whitchurch,Church Lane,Pole,No,Yes
0100BRA10247,Whitchurch,Church Lane,Shelter,,Yes
0100BRA10926,Brislington,Church Parade,Lamp Post,No,No
0100BRA10090,Bishopsworth,Church Road,Pole,No,Yes
0100BRA10091,Bishopsworth,Church Road,Pole,No,No
0100BRC53408,Horfield,Church Road,Pole,No,No
0100BRP92074,Horfield Common,Church Road,Pole,No,No
0100BRA10218,Barton Hill,Church Street,Shelter,,No
0100BRA10219,Barton Hill,Church Street,Pole,No,No
100053300,Westbury on Trym,Churchill Drive,,,No
100053301,Westbury on Trym,Churchill Drive,,,No
0100BRP90033,Horfield Common,Churchways Ave (a),Pole,No,Yes
0100BRP90145,Horfield,Churchways Ave (b),Pole,No,Yes
0100BRP90032,Horfield Common,Churchways Ave (c),Shelter,,Yes
100053345,Bower Ashton,Clanage Road,Shelter,,No
100053346,Bower Ashton,Clanage Road,Shelter,,No
100053257,Redland,Clare Avenue (a),Pole,No,No
100053258,Redland,Clare Avenue (b),Pole,No,No
0100BRP92010,Redland,Clare Avenue (c),Pole,No,No
0100BRA10757,Redcliffe,Somerset Street,Shelter,,Yes
0100BRA10758,Redcliffe,Somerset Street,Shelter,,Yes
0100BRA10756,Redcliffe,Ship Lane,Pole,No,No
0100BRA10755,Redcliffe,Ship Lane,Pole,No,No
0100BRA10264,Hengrove,Clatworthy Drive,Pole,No,Yes
0100BRA10265,Hengrove,Clatworthy Drive,Shelter,,Yes
0100BRA56570,Ashton Gate,Clift Road,Pole,No,No
0100BRP90982,Clifton Down,Clifton Dn Stn (ww),Shelter,,No
0100BRP90983,Clifton Down,Clifton Dn Stn (wx),Shelter,,No
0100BRP90990,Clifton Down,Clifton Dn Stn (wy),Shelter,,No
0100BRP90991,Clifton Down,Clifton Dn Stn (wz),Shelter,,No
0100BRZ00678,Clifton,Clifton High School,,,
0100BRZ01707,Clifton,Clifton High School,,,
0100BRA16906,Clifton,Clifton Park,Pole,No,No
0100BRA16907,Clifton,Clifton Park,Pole,No,No
0100BRA10074,Bedminster,Clifton Street,Pole,No,No
0100BRP91004,Clifton,Clifton Village,Shelter,,No
0100BRP91005,Clifton,Clifton Village,Shelter,,No
0100BRA10342,Hengrove,Clive Road,Pole,No,Yes
0100BRA10354,Hengrove,Clive Road,Lamp Post,,Yes
0100BRA10491,St George,Clouds Hill Avenue,Pole,No,Yes
0100BRA10682,Shirehampton,Coaley Road,,,No
0100BRA10683,Shirehampton,Coaley Road,,,No
0100BRP90328,Bristol City Centre,College Green (pe),Shelter,,No
0100BRP90327,Bristol City Centre,College Green (ph),Shelter,,Yes
0100BRA10559,Fishponds,College Road,Pole,No,No
0100BRA10560,Fishponds,College Road,Pole,No,No
0100BRP91024,Clifton,College Road,Pole,No,No
0100BRA10199,Brislington,Collin Road,Pole,No,No
0100BRA10200,Brislington,Collin Road,Pole,No,No
0100BRP90012,Montpelier,Colston Girls Sch,Shelter,,Yes
0100BRP90013,Montpelier,Colston Girls Sch,Shelter,,Yes
